Clynt,PLD,05/26/2025,14:19:55,Garlaige_Citadel,Serket
Deeteez,MNK,05/26/2025,14:19:55,Garlaige_Citadel,Serket
Fmtwo,WHM,05/26/2025,14:19:55,Garlaige_Citadel,Serket
Galathea,THF,05/26/2025,14:19:55,Garlaige_Citadel,Serket
Grover,MNK,05/26/2025,14:19:55,Garlaige_Citadel,Serket
Horus,RDM,05/26/2025,14:19:55,Garlaige_Citadel,Serket
Jahy,DRK,05/26/2025,14:19:55,Garlaige_Citadel,Serket
Lockon,DRK,05/26/2025,14:19:55,Garlaige_Citadel,Serket
Locomoco,THF,05/26/2025,14:19:55,Garlaige_Citadel,Serket
Nils,THF,05/26/2025,14:19:55,Garlaige_Citadel,Serket
Pringles,DRG,05/26/2025,14:19:55,Garlaige_Citadel,Serket
Saki,NONE,05/26/2025,14:19:55,Garlaige_Citadel,Serket
Thoranir,BRD,05/26/2025,14:19:55,Garlaige_Citadel,Serket
