Brethart,THF,06/15/2025,23:01:44,Dragons_Aery,Fafnir/Nidhogg
Cannon,RDM,06/15/2025,23:01:44,Dragons_Aery,Fafnir/Nidhogg
Crescentfresh,BRD,06/15/2025,23:01:44,Dragons_Aery,Fafnir/Nidhogg
Daveman,WHM,06/15/2025,23:01:44,Dragons_Aery,Fafnir/Nidhogg
Feter,NONE,06/15/2025,23:01:44,Dragons_Aery,Fafnir/Nidhogg
Jahy,SMN,06/15/2025,23:01:44,Dragons_Aery,Fafnir/Nidhogg
Kelde,SMN,06/15/2025,23:01:44,Dragons_Aery,Fafnir/Nidhogg
Lockon,THF,06/15/2025,23:01:44,Dragons_Aery,Fafnir/Nidhogg
Neon,RDM,06/15/2025,23:01:44,Dragons_Aery,Fafnir/Nidhogg
Nils,SMN,06/15/2025,23:01:44,Dragons_Aery,Fafnir/Nidhogg
Rorry,BLM,06/15/2025,23:01:44,Dragons_Aery,Fafnir/Nidhogg
Yeehawstanky,PLD,06/15/2025,23:01:44,Dragons_Aery,Fafnir/Nidhogg
