Ayr,THF,11/15/2024,07:51:00,Behemoths_Dominion,(King) Behemoth
Caile,DRK,11/15/2024,07:51:00,Behemoths_Dominion,(King) Behemoth
Clynt,RDM,11/15/2024,07:51:00,Behemoths_Dominion,(King) Behemoth
Debutis,NONE,11/15/2024,07:51:00,Behemoths_Dominion,(King) Behemoth
Dooter,BLM,11/15/2024,07:51:00,Behemoths_Dominion,(King) Behemoth
Eria,BRD,11/15/2024,07:51:00,Behemoths_Dominion,(King) Behemoth
Grover,SMN,11/15/2024,07:51:00,Behemoths_Dominion,(King) Behemoth
Hatashy,BRD,11/15/2024,07:51:00,Behemoths_Dominion,(King) Behemoth
Kashmere,BRD,11/15/2024,07:51:00,Behemoths_Dominion,(King) Behemoth
Kwech,THF,11/15/2024,07:51:00,Behemoths_Dominion,(King) Behemoth
Kwickfox,WHM,11/15/2024,07:51:00,Behemoths_Dominion,(King) Behemoth
Lockon,THF,11/15/2024,07:51:00,Behemoths_Dominion,(King) Behemoth
Murfbones,PLD,11/15/2024,07:51:00,Behemoths_Dominion,(King) Behemoth
Nils,SMN,11/15/2024,07:51:00,Behemoths_Dominion,(King) Behemoth
Notix,RNG,11/15/2024,07:51:00,Behemoths_Dominion,(King) Behemoth
Pnoytagas,RDM,11/15/2024,07:51:00,Behemoths_Dominion,(King) Behemoth
Rraken,BLM,11/15/2024,07:51:00,Behemoths_Dominion,(King) Behemoth
Shortbus,PLD,11/15/2024,07:51:00,Behemoths_Dominion,(King) Behemoth
Trem,PLD,11/15/2024,07:51:00,Behemoths_Dominion,(King) Behemoth
Zazel,NIN,11/15/2024,07:51:00,Behemoths_Dominion,(King) Behemoth
