Cannon,WHM,01/09/2025,21:52:27,Valley_of_Sorrows,Aspidochelone/Adamantoise
Dooter,WHM,01/09/2025,21:52:27,Valley_of_Sorrows,Aspidochelone/Adamantoise
Kashmere,NONE,01/09/2025,21:52:27,Valley_of_Sorrows,Aspidochelone/Adamantoise
Kelde,WAR,01/09/2025,21:52:27,Valley_of_Sorrows,Aspidochelone/Adamantoise
Kersed,RDM,01/09/2025,21:52:27,Valley_of_Sorrows,Aspidochelone/Adamantoise
Kwech,THF,01/09/2025,21:52:27,Valley_of_Sorrows,Aspidochelone/Adamantoise
Luck,RDM,01/09/2025,21:52:27,Valley_of_Sorrows,Aspidochelone/Adamantoise
Mack,NIN,01/09/2025,21:52:27,Valley_of_Sorrows,Aspidochelone/Adamantoise
Neistar,BLM,01/09/2025,21:52:27,Valley_of_Sorrows,Aspidochelone/Adamantoise
Nils,THF,01/09/2025,21:52:27,Valley_of_Sorrows,Aspidochelone/Adamantoise
Pringles,BLM,01/09/2025,21:52:27,Valley_of_Sorrows,Aspidochelone/Adamantoise
Saki,PLD,01/09/2025,21:52:27,Valley_of_Sorrows,Aspidochelone/Adamantoise
Shortbus,PLD,01/09/2025,21:52:27,Valley_of_Sorrows,Aspidochelone/Adamantoise
Sonomaaa,BLM,01/09/2025,21:52:27,Valley_of_Sorrows,Aspidochelone/Adamantoise
Xiton,BLM,01/09/2025,21:52:27,Valley_of_Sorrows,Aspidochelone/Adamantoise
