Augarell,SMN,12/09/2024,10:27:25,Valley_of_Sorrows,Aspidochelone/Adamantoise
Ayr,THF,12/09/2024,10:27:25,Valley_of_Sorrows,Aspidochelone/Adamantoise
Bobbo,WAR,12/09/2024,10:27:25,Valley_of_Sorrows,Aspidochelone/Adamantoise
Boshed,THF,12/09/2024,10:27:25,Valley_of_Sorrows,Aspidochelone/Adamantoise
Byakua,BRD,12/09/2024,10:27:25,Valley_of_Sorrows,Aspidochelone/Adamantoise
Caile,DRK,12/09/2024,10:27:25,Valley_of_Sorrows,Aspidochelone/Adamantoise
Camirefine,THF,12/09/2024,10:27:25,Valley_of_Sorrows,Aspidochelone/Adamantoise
Clynt,THF,12/09/2024,10:27:25,Valley_of_Sorrows,Aspidochelone/Adamantoise
Druin,WHM,12/09/2024,10:27:25,Valley_of_Sorrows,Aspidochelone/Adamantoise
Eria,BRD,12/09/2024,10:27:25,Valley_of_Sorrows,Aspidochelone/Adamantoise
Galathea,THF,12/09/2024,10:27:25,Valley_of_Sorrows,Aspidochelone/Adamantoise
Hatashy,PLD,12/09/2024,10:27:25,Valley_of_Sorrows,Aspidochelone/Adamantoise
Jibbles,BLM,12/09/2024,10:27:25,Valley_of_Sorrows,Aspidochelone/Adamantoise
Kashmere,BRD,12/09/2024,10:27:25,Valley_of_Sorrows,Aspidochelone/Adamantoise
Kersed,RDM,12/09/2024,10:27:25,Valley_of_Sorrows,Aspidochelone/Adamantoise
Kwech,THF,12/09/2024,10:27:25,Valley_of_Sorrows,Aspidochelone/Adamantoise
Kwickfox,THF,12/09/2024,10:27:25,Valley_of_Sorrows,Aspidochelone/Adamantoise
Loydadario,SMN,12/09/2024,10:27:25,Valley_of_Sorrows,Aspidochelone/Adamantoise
Mcturbo,BLM,12/09/2024,10:27:25,Valley_of_Sorrows,Aspidochelone/Adamantoise
Nibs,RDM,12/09/2024,10:27:25,Valley_of_Sorrows,Aspidochelone/Adamantoise
Nils,THF,12/09/2024,10:27:25,Valley_of_Sorrows,Aspidochelone/Adamantoise
Rootraider,SMN,12/09/2024,10:27:25,Valley_of_Sorrows,Aspidochelone/Adamantoise
Ruki,SMN,12/09/2024,10:27:25,Valley_of_Sorrows,Aspidochelone/Adamantoise
Saki,PLD,12/09/2024,10:27:25,Valley_of_Sorrows,Aspidochelone/Adamantoise
Savok,THF,12/09/2024,10:27:25,Valley_of_Sorrows,Aspidochelone/Adamantoise
Sonomaa,BLM,12/09/2024,10:27:25,Valley_of_Sorrows,Aspidochelone/Adamantoise
Synergy,WAR,12/09/2024,10:27:25,Valley_of_Sorrows,Aspidochelone/Adamantoise
Tamron,RDM,12/09/2024,10:27:25,Valley_of_Sorrows,Aspidochelone/Adamantoise
Tomoko,WHM,12/09/2024,10:27:25,Valley_of_Sorrows,Aspidochelone/Adamantoise
Trem,PLD,12/09/2024,10:27:25,Valley_of_Sorrows,Aspidochelone/Adamantoise
Veyron,PLD,12/09/2024,10:27:25,Valley_of_Sorrows,Aspidochelone/Adamantoise
Wammy,SMN,12/09/2024,10:27:25,Valley_of_Sorrows,Aspidochelone/Adamantoise
Zazel,BLM,12/09/2024,10:27:25,Valley_of_Sorrows,Aspidochelone/Adamantoise
